"Time","EventSeriesID","TaskType","ObjectType","ObjectName","ObjectID","Warning"
"2021-08-25T07:51:59.247Z","0d54c1df-6eb3-4d03-97e9-4da295998b35","Backup","VmwareVm","am1-julizgod-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-4588","Cannot establish a connection with the Rubrik Backup Service. Reason: socket open() error: Connection refused"
"2021-08-25T07:51:59.247Z","0d54c1df-6eb3-4d03-97e9-4da295998b35","Backup","VmwareVm","am1-julizgod-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-4588","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T07:58:00.855Z","e301227d-c1c3-4c16-bbc4-3803be89d98f","Backup","VmwareVm","am1-jakereib-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1516901","Cannot establish a connection with the Rubrik Backup Service. Reason: socket open() error: Connection refused"
"2021-08-25T07:58:00.855Z","e301227d-c1c3-4c16-bbc4-3803be89d98f","Backup","VmwareVm","am1-jakereib-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1516901","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T07:59:24.252Z","ed2460e0-38f3-483e-bf67-7a12292cc697","Backup","VmwareVm","am1-briamisl-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1495304","Cannot establish a connection with the Rubrik Backup Service. Reason: socket open() error: Connection refused"
"2021-08-25T07:59:24.252Z","ed2460e0-38f3-483e-bf67-7a12292cc697","Backup","VmwareVm","am1-briamisl-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1495304","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T07:59:24.287Z","3c7b183c-195c-4b3c-a8da-c8a9a4c05458","Backup","VmwareVm","am1-chenchou-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1617424","Cannot establish a connection with the Rubrik Backup Service. Reason: socket open() error: Connection refused"
"2021-08-25T07:59:24.287Z","3c7b183c-195c-4b3c-a8da-c8a9a4c05458","Backup","VmwareVm","am1-chenchou-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1617424","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T07:52:00.982Z","54fb540e-da5d-4ab7-9031-66b40274c653","Backup","VmwareVm","am1-briasmal-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1497348","Requested VSS snapshot failed. Taking a crash-consistent snapshot"
"2021-08-25T07:52:00.982Z","54fb540e-da5d-4ab7-9031-66b40274c653","Backup","VmwareVm","am1-briasmal-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1497348","Unable to capture a VSS consistent snapshot using the Rubrik Backup Service. The snapshot is crash consistent"
"2021-08-25T08:03:31.052Z","1cf0612a-3299-47fb-95d4-f96bea540ee7","Backup","VmwareVm","am1-robewest-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1585693","Cannot establish a connection with the Rubrik Backup Service. Reason: Failed to retrieve certificate from VM am1-robewest-w1"
"2021-08-25T08:03:31.052Z","1cf0612a-3299-47fb-95d4-f96bea540ee7","Backup","VmwareVm","am1-robewest-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1585693","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T08:04:22.688Z","babb5284-6ef8-4626-881e-9364e66d12fa","Backup","VmwareVm","am1-jasopope-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-4495","Cannot establish a connection with the Rubrik Backup Service. Reason: socket open() error: Connection refused"
"2021-08-25T08:04:22.688Z","babb5284-6ef8-4626-881e-9364e66d12fa","Backup","VmwareVm","am1-jasopope-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-4495","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T08:05:53.076Z","f4aeb7ed-a37e-4253-986d-5eed96c1b439","Backup","VmwareVm","am1-davedued-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1594750","Cannot establish a connection with the Rubrik Backup Service. Reason: Failed to retrieve certificate from VM am1-davedued-w1"
"2021-08-25T08:05:53.076Z","f4aeb7ed-a37e-4253-986d-5eed96c1b439","Backup","VmwareVm","am1-davedued-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1594750","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T08:07:47.772Z","29fea55f-fae7-42fb-af03-8db1677cc492","Backup","VmwareVm","am1-xavivand-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1480083","Cannot establish a connection with the Rubrik Backup Service. Reason: socket open() error: Connection refused"
"2021-08-25T08:07:47.772Z","29fea55f-fae7-42fb-af03-8db1677cc492","Backup","VmwareVm","am1-xavivand-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1480083","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T08:07:54.124Z","78280a3b-c88e-4a26-afe4-cea60a38ee4a","Backup","VmwareVm","am1-jasoburr-l1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-132238","The guest OS on virtual machine 'am1-jasoburr-l1' is not running or this virtual machine does not have VMware Tools installed."
"2021-08-25T08:11:06.290Z","1b23b954-a1d4-404c-9669-2d0219086b84","Backup","VmwareVm","am1-samerast-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1470930","Cannot establish a connection with the Rubrik Backup Service. Reason: socket open() error: Connection refused"
"2021-08-25T08:11:06.290Z","1b23b954-a1d4-404c-9669-2d0219086b84","Backup","VmwareVm","am1-samerast-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1470930","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T08:13:49.775Z","3a9c64ef-00ae-4f95-aa1c-9a16caff717b","Backup","VmwareVm","am1-pravchat-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-159098","Cannot establish a connection with the Rubrik Backup Service. Reason: socket open() error: Connection refused"
"2021-08-25T08:13:49.775Z","3a9c64ef-00ae-4f95-aa1c-9a16caff717b","Backup","VmwareVm","am1-pravchat-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-159098","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T08:04:19.561Z","601f206e-518d-4a09-bd06-aedaf88f4858","Backup","VmwareVm","am1-danibudi-l1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-4446","Taking a full backup of disk '[amer1-personal02-purex50] am1-danibudi-l1/am1-danibudi-l1.vmdk' from virtual machine 'am1-danibudi-l1' because the current change id was not found. In particular this happens whenever change block tracking is reset"
"2021-08-25T08:23:28.529Z","bded64d9-e2fb-4ab4-bc08-7f160a54ab3c","Backup","VmwareVm","am1-josegil-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1251605","Cannot establish a connection with the Rubrik Backup Service. Reason: socket open() error: Connection refused"
"2021-08-25T08:23:28.529Z","bded64d9-e2fb-4ab4-bc08-7f160a54ab3c","Backup","VmwareVm","am1-josegil-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1251605","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T08:26:17.800Z","8aa6d41e-bad9-4f8a-961c-51e2a0df40b2","Backup","VmwareVm","am1-lab-dc1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-586","Cannot establish a connection with the Rubrik Backup Service. Reason: socket open() error: Connection refused"
"2021-08-25T08:26:17.800Z","8aa6d41e-bad9-4f8a-961c-51e2a0df40b2","Backup","VmwareVm","am1-lab-dc1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-586","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T08:30:12.320Z","1ea48117-16bd-4725-bf28-13cf07e02cb9","Backup","VmwareVm","am1-deviderr-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-4570","Cannot establish a connection with the Rubrik Backup Service. Reason: socket open() error: Connection refused"
"2021-08-25T08:30:12.320Z","1ea48117-16bd-4725-bf28-13cf07e02cb9","Backup","VmwareVm","am1-deviderr-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-4570","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T08:31:33.673Z","fd39feed-86fc-4356-a8bc-7eddb5fdab04","Backup","VmwareVm","am1-rickaror-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1374058","Cannot establish a connection with the Rubrik Backup Service. Reason: socket open() error: Connection refused"
"2021-08-25T08:31:33.673Z","fd39feed-86fc-4356-a8bc-7eddb5fdab04","Backup","VmwareVm","am1-rickaror-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1374058","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T08:34:48.943Z","db1fe7df-86b8-4ca2-8d43-57ba714dd2c7","Backup","VmwareVm","am1-justwarf-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1363011","Cannot establish a connection with the Rubrik Backup Service. Reason: socket open() error: Connection refused"
"2021-08-25T08:34:48.943Z","db1fe7df-86b8-4ca2-8d43-57ba714dd2c7","Backup","VmwareVm","am1-justwarf-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1363011","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T08:26:22.770Z","77fec2eb-15a9-49e6-b036-912ab81d7f24","Backup","LinuxFileset","/","Fileset:::2f616676-cf29-4f98-b76c-55abda2d5997","Encountered 41 errors while performing metadata scan for fileset '/' on 'am1-drewhutt-l1'."
"2021-08-25T08:26:22.770Z","77fec2eb-15a9-49e6-b036-912ab81d7f24","Backup","LinuxFileset","/","Fileset:::2f616676-cf29-4f98-b76c-55abda2d5997","Found 2 errors while retrieving data for fileset '/' from 'am1-drewhutt-l1'."
"2021-08-25T08:35:30.963Z","08afff70-9a46-4f56-853d-487ff21b50ea","Backup","VmwareVm","am1-rayfelix-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-4534","Cannot establish a connection with the Rubrik Backup Service. Reason: socket open() error: Connection refused"
"2021-08-25T08:35:30.963Z","08afff70-9a46-4f56-853d-487ff21b50ea","Backup","VmwareVm","am1-rayfelix-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-4534","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T08:39:07.490Z","309f8a0c-04fc-4ceb-8167-fb89b213c40e","Backup","VmwareVm","am1-paulbens-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-652765","Cannot establish a connection with the Rubrik Backup Service. Reason: Failed to verify Rubrik cluster certificate on host '172.24.16.85'."
"2021-08-25T08:39:07.490Z","309f8a0c-04fc-4ceb-8167-fb89b213c40e","Backup","VmwareVm","am1-paulbens-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-652765","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T08:42:34.681Z","8e73e2a5-015c-44f2-b226-2049836adc38","Backup","VmwareVm","am1-win16-1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-830","Cannot establish a connection with the Rubrik Backup Service. Reason: socket open() error: Connection refused"
"2021-08-25T08:42:34.681Z","8e73e2a5-015c-44f2-b226-2049836adc38","Backup","VmwareVm","am1-win16-1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-830","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T08:45:47.005Z","578c13c2-e6f7-40ec-b7d9-22695f1bdc14","Backup","VmwareVm","am1-maurmatt-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-536921","Cannot establish a connection with the Rubrik Backup Service. Reason: socket open() error: Connection refused"
"2021-08-25T08:45:47.005Z","578c13c2-e6f7-40ec-b7d9-22695f1bdc14","Backup","VmwareVm","am1-maurmatt-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-536921","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T08:53:14.219Z","f6e9b001-cbb5-406d-9631-3eae6e36d326","Backup","VmwareVm","am1-lab-iis16-1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-591","Cannot establish a connection with the Rubrik Backup Service. Reason: socket open() error: Connection refused"
"2021-08-25T08:53:14.219Z","f6e9b001-cbb5-406d-9631-3eae6e36d326","Backup","VmwareVm","am1-lab-iis16-1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-591","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T08:53:34.161Z","6c8d6e5c-301b-4690-862a-27732954afee","Backup","VmwareVm","am1-marccrev-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1558072","Cannot establish a connection with the Rubrik Backup Service. Reason: socket open() error: Connection refused"
"2021-08-25T08:53:34.161Z","6c8d6e5c-301b-4690-862a-27732954afee","Backup","VmwareVm","am1-marccrev-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1558072","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T08:50:58.127Z","841e059f-174d-40a5-8a17-bb0b1b955c25","Backup","VmwareVm","am1-richbrum-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-133163","Cannot establish a connection with the Rubrik Backup Service. Reason: socket open() error: Connection refused"
"2021-08-25T08:50:58.127Z","841e059f-174d-40a5-8a17-bb0b1b955c25","Backup","VmwareVm","am1-richbrum-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-133163","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T09:06:58.906Z","912e0cb0-765a-4430-ad81-b36196e048cd","Backup","VmwareVm","am1-carlnorw-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-4461","Cannot establish a connection with the Rubrik Backup Service. Reason: socket open() error: Connection refused"
"2021-08-25T09:06:58.906Z","912e0cb0-765a-4430-ad81-b36196e048cd","Backup","VmwareVm","am1-carlnorw-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-4461","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T09:13:37.211Z","7020e943-6424-4733-8a68-30327714ce4f","Backup","VmwareVm","am1-juliwill-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1573514","Cannot establish a connection with the Rubrik Backup Service. Reason: socket open() error: Connection refused"
"2021-08-25T09:13:37.211Z","7020e943-6424-4733-8a68-30327714ce4f","Backup","VmwareVm","am1-juliwill-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1573514","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T09:17:37.387Z","fed01c2c-241f-4422-a360-869dce3700c1","Backup","VmwareVm","am1-jefflyne-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1525757","Cannot establish a connection with the Rubrik Backup Service. Reason: socket open() error: Connection refused"
"2021-08-25T09:17:37.387Z","fed01c2c-241f-4422-a360-869dce3700c1","Backup","VmwareVm","am1-jefflyne-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1525757","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T09:18:34.172Z","7834f435-3411-482a-a416-675cf14dc4c3","Backup","VmwareVm","am1-robebaxt-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1523785","Cannot establish a connection with the Rubrik Backup Service. Reason: socket open() error: Connection refused"
"2021-08-25T09:18:34.172Z","7834f435-3411-482a-a416-675cf14dc4c3","Backup","VmwareVm","am1-robebaxt-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1523785","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T09:22:46.899Z","1a697e4d-6275-4246-8868-47f1d166bef0","Backup","VmwareVm","am1-stevhill-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-35038","Cannot establish a connection with the Rubrik Backup Service. Reason: socket open() error: Connection refused"
"2021-08-25T09:22:46.899Z","1a697e4d-6275-4246-8868-47f1d166bef0","Backup","VmwareVm","am1-stevhill-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-35038","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T09:28:28.983Z","a6d41608-3480-49a0-a20c-8ea3719a1e3c","Backup","VmwareVm","am1-lab-sp13-1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-14337","Cannot establish a connection with the Rubrik Backup Service. Reason: Failed to retrieve certificate from VM am1-lab-sp13-1"
"2021-08-25T09:28:28.983Z","a6d41608-3480-49a0-a20c-8ea3719a1e3c","Backup","VmwareVm","am1-lab-sp13-1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-14337","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T09:31:09.071Z","8f9d4b9d-6eb7-48b7-b559-44c2f92d9b10","Backup","VmwareVm","am1-lab-sql16-1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-589","Cannot establish a connection with the Rubrik Backup Service. Reason: socket open() error: Connection refused"
"2021-08-25T09:31:09.071Z","8f9d4b9d-6eb7-48b7-b559-44c2f92d9b10","Backup","VmwareVm","am1-lab-sql16-1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-589","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T09:31:41.852Z","5e9d884f-aaef-4cea-bf33-d647b968cd9e","Backup","VmwareVm","am1-lab-dc2","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-587","Cannot establish a connection with the Rubrik Backup Service. Reason: socket open() error: Connection refused"
"2021-08-25T09:31:41.852Z","5e9d884f-aaef-4cea-bf33-d647b968cd9e","Backup","VmwareVm","am1-lab-dc2","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-587","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T09:31:21.756Z","686ba9ed-af52-4790-920f-5be8891b1f49","Backup","VmwareVm","am1-chrilumn-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-727","Cannot establish a connection with the Rubrik Backup Service. Reason: Failed to retrieve certificate from VM am1-chrilumn-w1"
"2021-08-25T09:31:21.756Z","686ba9ed-af52-4790-920f-5be8891b1f49","Backup","VmwareVm","am1-chrilumn-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-727","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T09:34:37.129Z","bfe5f751-c8fb-4334-b174-3c04732677ca","Backup","VmwareVm","am1-zakpelle-l1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-3697","The guest OS on virtual machine 'am1-zakpelle-l1' is not running or this virtual machine does not have VMware Tools installed."
"2021-08-25T09:26:38.742Z","62ca59d5-5d67-43f4-b6f9-447b3c3dc483","Backup","LinuxFileset","/","Fileset:::c423eced-4658-4996-afb9-dc629d3ba387","Encountered 45 errors while performing metadata scan for fileset '/' on 'am1-joelspro-l1'."
"2021-08-25T09:26:38.742Z","62ca59d5-5d67-43f4-b6f9-447b3c3dc483","Backup","LinuxFileset","/","Fileset:::c423eced-4658-4996-afb9-dc629d3ba387","Found 22 errors while retrieving data for fileset '/' from 'am1-joelspro-l1'."
"2021-08-25T09:43:22.992Z","fcc97b8b-ef8e-4b9f-8ec4-2205b2018178","Backup","VmwareVm","am1-jakerobi-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1476551","Cannot establish a connection with the Rubrik Backup Service. Reason: Failed to retrieve certificate from VM am1-jakerobi-w1"
"2021-08-25T09:43:22.992Z","fcc97b8b-ef8e-4b9f-8ec4-2205b2018178","Backup","VmwareVm","am1-jakerobi-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1476551","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T09:44:24.494Z","1252c3ec-2e7d-4690-a85e-08292ac1fab7","Backup","VmwareVm","am1-tracator-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1585700","Cannot establish a connection with the Rubrik Backup Service. Reason: Failed to retrieve certificate from VM am1-tracator-w1"
"2021-08-25T09:44:24.494Z","1252c3ec-2e7d-4690-a85e-08292ac1fab7","Backup","VmwareVm","am1-tracator-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1585700","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T09:46:53.057Z","a34cd5ea-0896-46c5-b4d4-b602a8497938","Backup","VmwareVm","am1-ericchan-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-97","Cannot establish a connection with the Rubrik Backup Service. Reason: socket open() error: Connection refused"
"2021-08-25T09:46:53.057Z","a34cd5ea-0896-46c5-b4d4-b602a8497938","Backup","VmwareVm","am1-ericchan-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-97","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T09:51:16.230Z","60e21dd3-749b-438b-96ee-e2897a54f1b5","Backup","VmwareVm","am1-aarosmit-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1623618","Cannot establish a connection with the Rubrik Backup Service. Reason: Failed to retrieve certificate from VM am1-aarosmit-w1"
"2021-08-25T09:51:16.230Z","60e21dd3-749b-438b-96ee-e2897a54f1b5","Backup","VmwareVm","am1-aarosmit-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1623618","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T09:47:53.087Z","8b191eab-4733-49e7-a61e-0c1c77839833","Backup","VmwareVm","am1-jeffinou-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-4497","Cannot establish a connection with the Rubrik Backup Service. Reason: socket open() error: Connection refused"
"2021-08-25T09:47:53.087Z","8b191eab-4733-49e7-a61e-0c1c77839833","Backup","VmwareVm","am1-jeffinou-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-4497","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T10:52:50.007Z","f585291e-8733-4a58-b57a-78a3582ff67c","Backup","VmwareVm","am1-chridert-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1636150","Cannot establish a connection with the Rubrik Backup Service. Reason: socket open() error: Connection refused"
"2021-08-25T10:52:50.007Z","f585291e-8733-4a58-b57a-78a3582ff67c","Backup","VmwareVm","am1-chridert-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1636150","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T11:10:57.904Z","0e7162d0-5081-4bf2-9f29-e60b133f1607","Backup","VmwareVm","am1-aarosmith-w2","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1643988","Cannot establish a connection with the Rubrik Backup Service. Reason: socket open() error: Connection refused"
"2021-08-25T11:10:57.904Z","0e7162d0-5081-4bf2-9f29-e60b133f1607","Backup","VmwareVm","am1-aarosmith-w2","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1643988","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T11:34:15.128Z","a4495a40-0c9b-4ca3-80f0-2cdb24a0ac09","Backup","VmwareVm","am1-jakerobi-l1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1476556","Failed pre-backup script cleanup for vSphere VM 'am1-jakerobi-l1'"
"2021-08-25T12:18:38.661Z","8fd5c8da-0a77-4bda-a654-02162b3dc4c7","Backup","VmwareVm","am1-branphil-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1636168","Cannot establish a connection with the Rubrik Backup Service. Reason: Failed to retrieve certificate from VM am1-branphil-w1"
"2021-08-25T12:18:38.661Z","8fd5c8da-0a77-4bda-a654-02162b3dc4c7","Backup","VmwareVm","am1-branphil-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1636168","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T12:25:53.572Z","3ade8017-4f86-4cf5-9f6e-96d4222cb2cc","Backup","VmwareVm","am1-aarolewi-windedupe 08-05 00:00 0","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1624215","Cannot establish a connection with the Rubrik Backup Service. Reason: Failed to get network address of vm: am1-aarolewi-windedupe 08-05 00:00 0"
